,Biomass,Elec,MeOH,H2,Heat,MeOHInput,operatingMode1,operatingMode2,operatingMode3,operatingMode4
8687,2000.0,0.0,222.0,638.0,0.0,0.0,2.510751716466785e-17,0.0,1.0,0.0
8688,2000.0,0.0,222.0,638.0,0.0,0.0,2.4519059731120947e-17,0.0,1.0,0.0
8689,2000.0000000000002,0.0,222.0,638.0000000000001,0.0,0.0,-4.90381194622419e-17,0.0,1.0,0.0
8690,2000.0,0.0,222.0,638.0,0.0,0.0,0.0,0.0,1.0,0.0
8691,2000.0000000000002,0.0,221.99999999999994,638.0000000000001,0.0,0.0,-1.3219399735071634e-16,0.0,1.0000000000000002,0.0
8692,2000.0,0.0,222.0,638.0,0.0,0.0,2.510751716466785e-17,0.0,1.0,0.0
8693,2000.0000000000002,0.0,222.00000000000003,638.0000000000001,0.0,0.0,0.0,0.0,1.0,0.0
8694,2000.0,0.0,222.0,638.0,0.0,0.0,0.0,0.0,1.0,0.0
8695,2000.0,0.0,222.0,638.0,0.0,0.0,0.0,0.0,1.0,0.0
8696,2000.0,0.0,221.99999999999997,638.0,0.0,0.0,-4.9038119462241894e-17,0.0,1.0,0.0
8697,2000.0000000000002,0.0,221.99999999999994,638.0000000000001,0.0,0.0,-1.3219399735071634e-16,0.0,1.0000000000000002,0.0
8698,2000.0,0.0,222.0,638.0,0.0,0.0,0.0,0.0,1.0,0.0
8699,2000.0000000000002,0.0,221.99999999999997,638.0000000000001,0.0,0.0,-9.80762389244838e-17,0.0,1.0,0.0
8700,2000.0,0.0,222.0,638.0,0.0,0.0,0.0,0.0,1.0,0.0
8701,2000.0,0.0,222.0,638.0,0.0,0.0,0.0,0.0,1.0,0.0
8702,2000.0,0.0,222.0,638.0,0.0,0.0,0.0,0.0,1.0,0.0
8703,2000.0,0.0,222.00000000000003,638.0,0.0,0.0,5.02150343293357e-17,0.0,1.0,0.0
8704,2000.0,0.0,222.0,638.0,0.0,0.0,-2.1772925041235403e-17,0.0,1.0,0.0
8705,2000.0000000000005,0.0,221.99999999999997,638.0000000000001,20.272560470523054,0.0,-1.3428887032319517e-16,0.0,1.0000000000000002,0.0
8706,2000.0,0.0,222.0,638.0,42.013014770106935,0.0,0.0,0.0,1.0,0.0
8707,2000.0,0.0,222.0,638.0,74.12162799585833,0.0,0.0,0.0,1.0,0.0
8708,1999.9999999999993,0.0,222.0000000000001,637.9999999999998,117.17520574454375,0.0,2.9816761550683076e-16,0.0,0.9999999999999997,0.0
8709,2000.0000000000005,0.0,222.0,638.0000000000001,159.66039963393823,0.0,0.0,0.0,1.0,0.0
